Factor ,headcirumference,length,Birthweight,Gestation,smoker,motherage,mnocig,mheight,mppwt,fage,fedyrs,fnocig,fheight,lowbwt,mage35,,,,,,,,
factor_0,0.01,0.04,0.05,0.10,0.28,1.48,6.47,0.56,4.58,1.80,0.25,15.93,0.82,0.06,0.02,,,,,,,,
factor_1,0.26,0.28,0.50,0.76,0.02,1.93,2.60,1.55,14.44,1.91,0.72,5.03,0.12,0.15,0.08,,,,,,,,
factor_2,0.20,0.33,0.37,0.06,0.27,1.61,10.04,0.32,3.84,1.12,0.60,3.52,0.58,0.02,0.10,,,,,,,,
factor_3,0.06,0.04,0.06,0.23,0.04,4.71,1.54,0.58,0.85,4.75,0.69,0.12,0.72,0.00,0.17,,,,,,,,
factor_4,0.47,0.75,1.05,1.90,0.07,0.00,0.17,0.29,0.39,1.37,0.08,0.05,0.10,0.22,0.03,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2,3,4,5,6,,,,,,,,,,,,,,,,,,
Variable,Factor Interpretation,factor_0,factor_1,factor_2,factor_3,factor_4,Assigned Factor,Model Iteration 1,Model Iteration 2,,,,,,,,,,,,,,
fnocig,Cigarette related,15.93,5.03,3.52,0.12,0.05,factor_0,Yes,No,,,,,,,,,,,,,,Yes
mnocig,,6.47,2.60,10.04,1.54,0.17,factor_2,No,Yes,,,,,,,,,,,,,,No
fheight,,0.82,0.12,0.58,0.72,0.10,factor_0,No,No,,,,,,,,,,,,,,
smoker,,0.28,0.02,0.27,0.04,0.07,factor_0,Yes,Yes,,,,,,,,,,,,,,
mppwt,Mother's ht and wt,4.58,14.44,3.84,0.85,0.39,factor_1,Yes,Yes,,,,,,,,,,,,,,
mheight,,0.56,1.55,0.32,0.58,0.29,factor_1,No,No,,,,,,,,,,,,,,
fage,Parents Age factors,1.80,1.91,1.12,4.75,1.37,factor_3,Yes,Yes,,,,,,,,,,,,,,
motherage,,1.48,1.93,1.61,4.71,0.00,factor_3,No,No,,,,,,,,,,,,,,
fedyrs,,0.25,0.72,0.60,0.69,0.08,factor_1,No,No,,,,,,,,,,,,,,
mage35,,0.02,0.08,0.10,0.17,0.03,factor_3,No,Yes,,,,,,,,,,,,,,
Gestation,Child Features,0.10,0.76,0.06,0.23,1.90,factor_4,Yes,No,,,,,,,,,,,,,,
Birthweight,,0.05,0.50,0.37,0.06,1.05,factor_4,No,No,,,,,,,,,,,,,,
length,,0.04,0.28,0.33,0.04,0.75,factor_4,Yes,Yes,,,,,,,,,,,,,,
headcirumference,,0.01,0.26,0.20,0.06,0.47,factor_4,No,No,,,,,,,,,,,,,,
lowbwt,,0.06,0.15,0.02,0.00,0.22,factor_4,Yes,Yes,,,,,,,,,,,,,,
